quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,trade_balance,net_foreign_investment_income,simulation_type
2023Q1,2.071175298407013,303.9324509877487,2.289863077762921,22853.175021044637,28327.472531269814,3001.974791598004,751.1175417019297,3051.315375098061,4192.382263913432,27407.310137198652,6.56,303.9324509877487,0.155103527996035,2006.7380937221294,0.10773889227386571,0.19140398202076453,4003.740716944551,-1947.6745496499939,-1387.7640533285053,-33.588731958814115,MARL-FRB/US Agent
2023Q2,3.2757329527569827,308.04681552388604,2.2955086630568218,23041.095689437934,28831.215603531236,3057.8894862815637,792.3900190923588,2997.202094221701,4116.322189679417,28140.392195033302,6.81,308.04681552388604,0.155683540408126,2003.4579536010274,0.10773889227386571,0.19140398202076453,4023.807077628553,-2435.0193241349407,-1357.4404248062442,0.8548992699396901,MARL-FRB/US Agent
2023Q3,5.190102023252763,313.0192818293066,2.4126948017796024,23342.00776658728,29622.24089891161,3198.8979586238315,869.6125335912518,3082.316331826997,4208.819017903977,29232.16375307555,6.57,313.0192818293066,0.156263401225584,1521.5863586958124,0.10773889227386571,0.19140398202076453,4024.1597721903127,-2336.765538209658,-1319.8741958563635,16.835851037421676,MARL-FRB/US Agent
2023Q4,3.9867338727184176,318.12640660938183,2.4141303929055895,23575.81693228482,30271.26715339673,3327.482575513567,926.4334939843483,3139.1949217858,4297.189302440976,30032.99907123057,6.81,318.12640660938183,0.156843170927778,2022.3176590608693,0.10773889227386571,0.19140398202076453,4039.849048831162,-1659.1305421241823,-1358.3179772116673,0.11138452506647678,MARL-FRB/US Agent
2024Q1,1.8247161665676968,324.7763635829865,2.419330961699095,23683.610547033728,30933.302863132194,3454.619349023349,965.8256119336959,3208.7046194705704,4435.152423828147,30756.18968451852,6.56,324.7763635829865,0.157422896349457,2018.5536194034403,0.1977388958501444,0.19140398202076453,4209.308037320757,-2305.7854094970676,-1448.8966522747803,-5.265514070550726,MARL-FRB/US Agent
2024Q2,3.1130816893366386,331.50886044700104,2.596883045665921,23868.652211128094,31736.695738240127,3606.662214123582,1038.4723002210524,3283.04053459798,4575.473984471886,30999.368485569612,6.81,331.50886044700104,0.158002607514334,2033.1926178306524,0.1977388958501444,0.19140398202076453,4395.66186483648,-2272.8879137339463,-1575.5031324001968,-46.2834736202612,MARL-FRB/US Agent
1985Q1,3.85725892645894,106.2666666666667,7.457570392458956,8400.82,4230.168,433.701,77.69999999999999,306.01,397.308,1547.569,8.465645161290324,106.2666666666667,0.0934783004067169,481.1622443370972,0.137738886015378,0.251922443879254,393.392,-171.046,-94.07599999999998,25.691,Historical Data
1985Q2,3.50648002994447,107.2333333333333,7.474021581320256,8474.787,4294.887,390.372,75.96000000000002,304.126,418.571,1597.393,7.958437499999998,107.2333333333333,0.093722091110352,498.5463776201664,0.137738886015378,0.252683556863487,391.0919999999999,-221.402,-114.756,27.669,Historical Data
1985Q3,6.062904149531079,107.9,7.409723810487034,8604.219999999998,4386.773,423.703,81.748,297.273,414.168,1658.103,7.925156250000001,107.9,0.093963269097896,519.670316871014,0.137738886015378,0.253661065141081,403.48,-200.612,-125.212,22.494,Historical Data
1985Q4,2.962796731476658,109.0,7.242845452188962,8668.188,4444.094,431.232,79.45599999999999,305.433,438.867,1762.014,8.170161290322582,109.0,0.094202033694047,520.7258106441669,0.137738886015378,0.25482311547883,406.7640000000001,-203.917,-138.592,25.604,Historical Data
1986Q1,3.717660621445162,109.5666666666667,7.167304481082148,8749.127,4507.894,427.772,84.392,313.404,439.418,1797.119,7.787704918032788,109.5666666666667,0.09443858408602,518.8213560973124,0.137738886015378,0.256132998008152,404.914,-206.504,-136.836,22.15900000000001,Historical Data
1986Q2,1.797142218030245,109.0333333333333,7.343213410489335,8788.523999999998,4545.34,431.001,85.48,315.119,443.99,1853.876,6.95796875,109.0333333333333,0.09467311844241,543.9364651500492,0.137738886015378,0.2575498820377,422.5570000000001,-227.964,-142.768,15.494,Historical Data
1986Q3,3.808483781401151,109.7,7.155342706090773,8872.601000000002,4607.669,441.215,86.93600000000002,320.471,459.432,1922.804,6.223281249999999,109.7,0.094905831897877,571.8810274139455,0.137738886015378,0.259031868051612,431.1689999999999,-232.345,-152.196,18.178,Historical Data
1986Q4,2.139837666846489,110.4666666666667,6.996352625717228,8920.193,4657.627,458.088,97.92399999999998,334.999,468.628,2007.547,6.412096774193548,110.4666666666667,0.095136919158713,562.3814625667168,0.137738886015378,0.26053793240625,430.284,-196.945,-156.904,11.99600000000001,Historical Data
1987Q1,2.956427197416645,111.8,6.762735754093141,8986.367,4722.156,452.592,98.714,336.451,477.685,2032.516,6.155573770491801,111.8,0.095366574877139,566.2619551399232,0.137738886015378,0.262029706358036,431.552,-197.561,-157.06,14.36799999999999,Historical Data
1987Q2,4.289627008298424,113.0666666666667,6.432004051178875,9083.255999999998,4806.16,513.671,111.786,355.36,502.337,2070.171,6.658281250000001,113.0666666666667,0.09559499182705,576.4885072666772,0.137738886015378,0.263476539779927,436.574,-144.0,-159.94,18.133,Historical Data
1987Q3,3.4537585332302,114.2666666666667,6.172963602465121,9162.023999999998,4884.555,490.9,116.172,371.854,517.318,2105.975,6.863230769230768,114.2666666666667,0.095822359609112,573.5196477867192,0.137738886015378,0.264853621522555,438.897,-155.627,-160.516,17.765,Historical Data
1987Q4,6.809534933022832,115.3333333333333,6.030871622786593,9319.332,5007.994,509.345,110.728,392.107,537.511,2181.714,6.910806451612903,115.3333333333333,0.096048863994545,585.8464542197114,0.137738886015378,0.26614241418292,447.569,-165.757,-165.128,19.68400000000001,Historical Data
1988Q1,2.062205152301289,116.2333333333333,5.875547612081345,9367.502,5073.372,504.194,107.959,418.727,542.714,2218.918,6.665322580645162,116.2333333333333,0.096274685331035,563.2793525361426,0.137738886015378,0.267329311526256,460.956,-166.622,-131.808,24.989,Historical Data
1988Q2,5.221895070209825,117.5666666666667,5.64859396214501,9490.594,5190.036,500.553,115.271,439.471,546.098,2245.379,7.164687499999999,117.5666666666667,0.096499998322657,559.0876159671595,0.137738886015378,0.268403095975053,462.218,-158.664,-115.584,22.81599999999999,Historical Data
1988Q3,2.337038081910237,119.0,5.660439447857901,9546.206,5282.835,509.06,125.068,453.586,552.849,2298.445,7.985624999999998,119.0,0.096724972754093,555.2533795018929,0.137738886015378,0.269353293466667,468.227,-153.276,-111.696,20.16200000000001,Historical Data
1988Q4,5.294627749614023,120.3,5.503694705759887,9673.405000000002,5399.509,519.445,130.878,466.619,574.314,2369.615,8.47967213114754,120.3,0.096949771721342,576.2034460557466,0.137738886015378,0.270171417380543,479.1310000000001,-161.267,-125.548,22.66300000000001,Historical Data
1989Q1,4.045057570484545,121.6666666666667,5.392653171361161,9771.725,5511.253,555.879,132.698,485.189,586.154,2402.768,9.483387096774193,121.6666666666667,0.097174550583236,562.4957807519548,0.137738886015378,0.270853821009832,495.489,-140.083,-113.968,22.39599999999999,Historical Data
1989Q2,3.040811120138898,123.6333333333333,5.422796344526226,9846.293,5612.463,569.158,118.685,507.229,595.389,2420.785,9.729843750000002,123.6333333333333,0.097399456878302,578.4958395297,0.137738886015378,0.271400939371785,500.369,-161.513,-100.672,21.666,Historical Data
1989Q3,2.952022606835669,124.6,5.442879323459926,9919.228,5695.365,574.317,114.378,509.352,584.427,2471.503,9.080476190476189,124.6,0.097624631485457,584.3385161444688,0.137738886015378,0.271819420228521,511.3900000000001,-165.57,-88.2,24.29599999999999,Historical Data
1989Q4,0.787149208384363,125.8666666666667,5.527272945071893,9938.767,5747.237,582.5450000000001,113.467,515.387,598.152,2550.522,8.64967741935484,125.8666666666667,0.097850207448082,579.4732966342439,0.137738886015378,0.272117620567769,525.396,-170.29,-95.09999999999998,30.79900000000001,Historical Data
1990Q1,4.347812984836708,128.0333333333333,5.371450849844328,10047.386,5872.701,585.211,112.47,538.232,626.767,2604.054,8.26290322580645,128.0333333333333,0.098076310224327,592.7538451814984,0.137738886015378,0.2723038198714,542.1030000000001,-198.634,-94.584,29.51900000000001,Historical Data
1990Q2,1.449251534735652,129.3,5.413307933426214,10083.855,5960.028,597.499,116.771,545.925,614.759,2648.428,8.236718750000001,129.3,0.098303058512661,593.61504538602,0.137738886015378,0.272387474821461,557.4260000000002,-207.997,-78.096,31.624,Historical Data
1990Q3,0.266238094246773,131.5333333333333,5.754287545297077,10090.569,6015.116,603.7660000000001,119.935,555.149,630.102,2725.179,8.184126984126983,131.5333333333333,0.098530564965391,589.1012269649228,0.137738886015378,0.272377556369257,564.334,-199.571,-86.148,27.137,Historical Data
1990Q4,-3.658296259228422,133.7666666666667,6.168320781590053,9998.704,6004.733,604.318,118.817,568.186,647.282,2830.77,7.779193548387097,133.7666666666667,0.098758936709755,590.4738556658942,0.137738886015378,0.272282267116831,572.253,-206.898,-57.032,50.48699999999999,Historical Data
1991Q1,-1.876155659402912,134.7666666666667,6.617549452105031,9951.916,6035.178,583.4359999999999,115.281,573.177,620.317,2875.427,6.524754098360658,134.7666666666667,0.098988274715582,596.8528164026919,0.137738886015378,0.272113101760362,512.763,-185.764,39.828,39.45699999999999,Historical Data
1991Q2,3.106660757624979,135.5666666666667,6.876587939605927,10029.51,6126.862,588.6129999999999,110.887,590.733,613.921,2927.929,5.881562499999999,135.5666666666667,0.099218673556126,603.27557955984,0.137738886015378,0.271883829365228,577.0619999999999,-244.638,10.1,28.55799999999999,Historical Data
1991Q3,2.016344141362225,136.6,6.916649022377785,10080.195,6205.937,592.801,111.9,600.595,621.669,3037.876,5.679531249999999,136.6,0.099450210229337,595.0000796460491,0.137738886015378,0.271605625292479,611.801,-273.257,-16.744,25.10999999999999,Historical Data
1991Q4,1.391755339243161,137.7333333333333,7.151271147852222,10115.329,6264.54,601.163,113.131,615.217,638.27,3147.363,4.850806451612904,137.7333333333333,0.0996829530206569,576.5215013613334,0.137738886015378,0.271285873693814,647.6940000000001,-289.968,-21.604,33.22099999999999,Historical Data
1992Q1,4.760567368570179,138.6666666666667,7.414493876860007,10236.435,6363.102,591.549,125.009,625.287,645.823,3224.431,4.060322580645161,138.6666666666667,0.099916965462723,582.2429903537363,0.137738886015378,0.270928692938347,685.173,-325.638,-24.936,32.73299999999999,Historical Data
1992Q2,4.31386743708444,139.7333333333333,7.64457701241451,10347.429,6470.763,609.7729999999999,126.767,626.163,658.951,3297.691,3.818125000000001,139.7333333333333,0.100152310510972,580.8527847439407,0.137738886015378,0.270535125937656,706.6360000000001,-328.664,-47.56,32.056,Historical Data
1992Q3,3.933041199498177,140.8,7.688768663556578,10449.673,6566.641,618.793,122.098,639.365,677.853,3388.752,3.312769230769231,140.8,0.100389055100898,595.2574914483777,0.137738886015378,0.270104625939005,715.48,-344.177,-58.812,29.21000000000001,Historical Data
1992Q4,4.149821489325944,142.0333333333333,7.462980355972737,10558.648,6680.803,641.6460000000001,131.623,641.396,688.536,3491.131,3.062580645161291,142.0333333333333,0.100627271795219,595.9901914768463,0.137738886015378,0.269635346745403,728.623,-339.535,-75.148,30.309,Historical Data
1993Q1,0.667218104824485,143.0666666666667,7.196235517346206,10576.275,6729.459,619.8489999999999,136.367,643.606,699.31,3543.006,3.09704918032787,143.0666666666667,0.100867038507956,569.0000921657581,0.137738886015378,0.269123777564032,735.5590000000002,-337.49,-59.108,37.20700000000001,Historical Data
1993Q2,2.32193150936979,144.1,7.123640331257352,10637.847,6808.939,646.1469999999999,148.669,653.094,716.281,3613.622,3.02140625,144.1,0.101108438632432,563.0950777176971,0.137738886015378,0.268566102991163,743.0410000000002,-308.776,-82.71599999999998,30.65100000000001,Historical Data
1993Q3,1.904080189904533,144.7666666666667,6.870252927997001,10688.606,6882.098,661.918,140.65,650.897,719.251,3674.514,3.093593750000001,144.7666666666667,0.101351560160279,563.5291486180122,0.137738886015378,0.267960002193357,759.682,-318.868,-85.208,36.15600000000001,Historical Data
1993Q4,5.403929208030434,145.9666666666667,6.698089954516484,10833.987,7013.738,678.0640000000001,171.866,671.6,745.049,3784.333,2.99125,145.9666666666667,0.101596495145538,568.6676353276998,0.137738886015378,0.267306066726338,772.1900000000002,-289.012,-112.232,20.61799999999999,Historical Data
1994Q1,3.862740813035259,146.7,6.49595200767058,10939.116,7115.652,676.623,149.467,681.232,761.827,3827.646,3.25,146.7,0.10184334052694,541.4871226732944,0.137738886015378,0.266604294973717,767.4209999999998,-269.091,-99.92400000000002,27.358,Historical Data
1994Q2,5.384328630134405,147.5333333333333,6.091821528282015,11087.361,7246.931,701.027,158.008,706.988,797.5599999999998,3844.798,3.95140625,147.5333333333333,0.102092198379329,540.8488676836721,0.137738886015378,0.265858942789036,774.5870000000002,-238.564,-114.312,22.84899999999999,Historical Data
1994Q3,2.33152995976269,148.9,5.996168053518924,11152.176,7331.075,698.558,173.818,736.883,833.751,3896.174,4.515937499999998,148.9,0.102343173816694,563.3047422233452,0.137738886015378,0.265072018124762,780.799,-256.801,-126.432,21.29499999999999,Historical Data
1994Q4,4.556232746715239,149.7666666666667,5.618748948213758,11279.932,7455.288,708.6500000000001,183.6,758.646,860.559,3977.825,5.180327868852459,149.7666666666667,0.102596374452417,545.0098696240856,0.137738886015378,0.26424403575734,811.9369999999998,-258.039,-145.78,20.36099999999999,Historical Data
1995Q1,1.416610584325184,150.8666666666666,5.483513095070713,11319.951,7522.289,728.213,187.793,781.5700000000002,886.899,4034.816,5.837580645161292,150.8666666666666,0.102851909659055,545.7192674010271,0.137738886015378,0.26337579881724,822.578,-254.439,-125.736,29.827,Historical Data
1995Q2,1.191514986035713,152.1,5.666775675166191,11353.721,7580.997,750.516,184.423,798.851,908.343,4070.417,6.021406249999998,152.1,0.103109893212238,544.6441735167166,0.137738886015378,0.262469255731007,829.599,-243.004,-128.052,32.64099999999999,Historical Data
1995Q3,3.388508904282617,152.8666666666667,5.666188174482856,11450.31,7683.125,756.384,191.007,831.399,905.843,4105.03,5.811587301587302,152.8666666666667,0.103370443025209,541.2936438209532,0.137738886015378,0.261528499613263,835.5679999999999,-246.999,-107.908,18.852,Historical Data
1995Q4,2.707146698772078,153.7,5.568570675137585,11528.067,7772.586,774.178,187.124,839.421,909.201,4151.993,5.75209677419355,153.7,0.103633680577603,524.3639215219138,0.137738886015378,0.260557631056958,829.831,-223.996,-92.58799999999998,30.48699999999999,Historical Data
1996Q1,2.985034692400035,155.0666666666667,5.543661883341199,11614.418,7868.468,806.335,194.291,847.9400000000002,936.735,4228.065,5.398387096774194,155.0666666666667,0.103899730377533,538.3585523922303,0.137738886015378,0.259560384668421,865.17,-224.795,-109.76,37.26599999999999,Historical Data
1996Q2,6.616746723562983,156.4,5.465624561615767,11808.14,8032.84,844.404,205.452,859.042,952.751,4216.407,5.280312499999999,156.4,0.104168717975828,544.3870380673752,0.137738886015378,0.2585387910678,875.197,-180.155,-119.36,29.006,Historical Data
1996Q3,3.57213717308511,157.3,5.267028663655937,11914.063,8131.408,848.926,205.86,859.577,973.7569999999998,4268.812,5.337343749999998,157.3,0.104440773073,536.5876593137425,0.137738886015378,0.257493021735354,870.127,-170.635,-144.232,25.81199999999998,Historical Data
1996Q4,4.132062019747451,158.6666666666667,5.317824788519387,12037.775,8259.771000000002,869.2900000000002,208.645,903.798,992.62,4343.083,5.319516129032256,158.6666666666667,0.104716029106062,535.4015622159657,0.137738886015378,0.256423072221747,863.986,-141.945,-125.74,31.392,Historical Data
1997Q1,2.573476535230412,159.6333333333334,5.218554795252195,12115.472,8362.655000000002,906.948,210.014,918.374,1027.213,4381.251,5.288688524590164,159.6333333333334,0.104994621186455,524.2945666745104,0.137738886015378,0.255328678080382,886.8150000000002,-121.468,-144.316,23.11799999999999,Historical Data
1997Q2,6.606020401069657,160.0,4.972335002678186,12317.221,8518.825,921.1460000000002,214.03,954.45,1039.651,4321.557,5.555624999999999,160.0,0.105276683907303,542.9981673362743,0.137738886015378,0.25420893096166,886.2959999999998,-104.023,-115.192,30.678,Historical Data
1997Q3,4.963354527751562,160.8,4.863447952337207,12471.01,8662.823,946.164,226.003,974.057,1070.888,4347.737,5.567656249999999,160.8,0.105562352522833,542.6379467843972,0.137738886015378,0.253061333103756,887.4400000000002,-68.547,-130.868,23.07999999999998,Historical Data
1997Q4,3.400942019748499,161.6666666666667,4.691595423069195,12577.495,8765.907,973.4100000000002,215.878,968.33,1085.344,4406.492,5.545161290322579,161.6666666666667,0.105851761197962,543.2325374377599,0.137738886015378,0.251881630775923,908.225,-73.815,-172.504,16.32400000000001,Historical Data
1998Q1,3.994995954540315,162.0,4.62048192198099,12703.742,8866.48,1000.896,213.455,963.021,1098.236,4421.163,5.519836065573772,162.0,0.106145041665214,523.1947673363313,0.137738886015378,0.250664513427033,903.957,-24.521,-176.016,25.35399999999998,Historical Data
1998Q2,3.685718592768694,162.5333333333333,4.401101615932412,12821.339,8969.699000000002,1027.448,209.941,947.295,1109.626,4350.424,5.511718750000001,162.5333333333333,0.106442324027681,539.1988110989636,0.137738886015378,0.249402613657898,907.9929999999998,-10.363,-205.396,22.49600000000004,Historical Data
1998Q3,5.004326030774564,163.3666666666667,4.512506364574442,12982.752,9121.097,1048.789,215.797,935.263,1109.897,4336.375,5.556923076923077,163.3666666666667,0.106743735595892,536.482360891172,0.137738886015378,0.248089232943736,910.077,19.908,-235.556,9.569999999999991,Historical Data
1998Q4,6.385544996209802,164.1333333333333,4.419724131266056,13191.67,9293.991,1075.269,211.267,966.337,1145.0,4395.086,4.880645161290323,164.1333333333333,0.107049399899641,541.1874379768467,0.137738886015378,0.246717960853369,917.6809999999998,20.567,-243.296,12.22500000000002,Historical Data
1999Q1,3.740194050978829,164.7333333333333,4.266650208608269,13315.597,9411.682,1083.512,222.28,960.764,1173.324,4392.185,4.766229508196721,164.7333333333333,0.107359435406827,540.6185182224283,0.137738886015378,0.245283519505473,927.7049999999998,48.014,-243.352,25.93099999999998,Historical Data
1999Q2,3.325112739828029,165.9666666666667,4.237402744201568,13426.748,9526.21,1101.344,219.882,974.597,1222.126,4294.362,4.75703125,165.9666666666667,0.107673955051693,541.2407006049528,0.137738886015378,0.243782207547417,925.7589999999998,68.222,-271.828,30.92099999999999,Historical Data
1999Q3,5.268681314312573,167.2,4.227652360192891,13604.771,9686.626,1127.121,223.266,1005.309,1281.712,4290.764,5.1225,167.2,0.107993066183837,555.3742184178333,0.137738886015378,0.242211624180801,937.731,71.658,-304.516,28.62099999999998,Historical Data
1999Q4,6.509414268426639,168.4333333333333,4.066838177560284,13827.98,9900.169,1160.162,227.985,1030.971,1332.679,4365.0,5.305079365079363,168.4333333333333,0.108316868752388,572.6580401271351,0.137738886015378,0.240570725634424,950.8820000000002,88.602,-326.74,38.14100000000001,Historical Data
2000Q1,1.448547603220618,170.1,4.031351282133588,13878.147,10002.179,1215.898,239.393,1052.904,1409.487,4326.404,5.731904761904761,170.1,0.108645455002163,542.8933855885604,0.137738886015378,0.238861366064307,950.3049999999998,175.456,-379.088,33.084,Historical Data
2000Q2,7.219604137991809,171.4333333333333,3.948221767667559,14130.908,10247.72,1238.067,237.6,1093.36,1455.86,4147.231,6.285468750000001,171.4333333333333,0.108978908967931,561.9959797336065,0.137738886015378,0.237089068694082,977.2710000000002,147.634,-385.568,35.67000000000002,Historical Data
2000Q3,0.407522681486938,173.0,4.028613760518085,14145.312,10318.165,1255.133,219.049,1125.002,1518.869,4107.482,6.51142857142857,173.0,0.109317304452095,552.1598306199492,0.137738886015378,0.235266250411827,988.7380000000002,157.652,-417.896,30.48000000000002,Historical Data
2000Q4,2.381054313956099,174.2333333333333,3.91858646341231,14229.765,10435.744,1266.472,221.267,1113.177,1524.52,4090.025,6.499677419354841,174.2333333333333,0.109660705947926,554.3106851530055,0.137738886015378,0.233412603570496,1004.431,157.999,-425.116,54.68699999999995,Historical Data
2001Q1,-1.313348979657292,175.9,4.232963529855915,14183.12,10470.231,1309.906,185.054,1096.812,1499.464,4122.03,5.611774193548388,175.9,0.110009168062198,569.5529980541155,0.137738886015378,0.231552694083256,1037.516,128.432,-428.544,40.06599999999997,Historical Data
2001Q2,2.490243965908689,177.1333333333334,4.415715896965933,14271.694,10599.0,1316.105,179.04,1058.013,1422.028,3976.229,4.33078125,177.1333333333334,0.110362735367513,581.9110153799484,0.137738886015378,0.229717836218176,1067.475,94.77800000000002,-381.004,48.42700000000001,Historical Data
2001Q3,-1.605775616727101,177.6333333333333,4.813780616663143,14214.516,10598.02,1121.612,159.257,998.902,1369.536,4058.181,3.487936507936509,177.6333333333333,0.110721443830056,587.0723594453825,0.137738886015378,0.227940137358244,1073.867,-130.023,-413.74,25.01799999999997,Historical Data
2001Q4,1.09759452094309,177.5,5.543299915504274,14253.574,10660.465,1240.284,142.386,953.52,1323.208,4145.237,2.153387096774194,177.5,0.111085321868279,597.7143320274479,0.137738886015378,0.226250431042928,1120.671,-33.029,-353.052,87.94299999999998,Historical Data
2002Q1,3.331522227558281,178.0666666666667,5.706287843275659,14372.785,10783.5,1082.726,143.823,969.157,1356.041,4183.973,1.740806451612903,178.0666666666667,0.111454389555425,622.2241088214221,0.137738886015378,0.224676118012494,1152.063,-225.832,-410.432,49.64299999999997,Historical Data
2002Q2,2.443348677388002,179.4666666666667,5.854081137684696,14460.848,10887.46,1058.956,150.03,1004.154,1432.413,4213.894,1.7565625,179.4666666666667,0.111828661799335,638.479757826263,0.137738886015378,0.22323757248289,1172.086,-262.154,-458.676,30.923,Historical Data
2002Q3,1.622749618951502,180.4333333333333,5.740611949501817,14519.633,10984.04,1052.19,157.959,1015.56,1463.107,4314.504,1.748125,180.4333333333333,0.112208149873321,645.5156896301063,0.137738886015378,0.221945890753706,1183.716,-278.668,-459.416,43.47499999999997,Historical Data
2002Q4,0.494114897589526,181.5,5.861248108902062,14537.58,11061.433,1047.094,175.496,1003.046,1499.335,4427.328,1.455483870967742,181.5,0.112592861750782,660.6769401306125,0.137738886015378,0.220803291183876,1200.843,-304.599,-495.9,59.13199999999996,Historical Data
2003Q1,2.101040306339996,183.3666666666667,5.888651665410549,14614.141,11174.129,1029.151,196.05,1004.201,1529.463,4517.892,1.255245901639345,183.3666666666667,0.112982801651538,666.1657784393361,0.137738886015378,0.219803739259387,1220.715,-330.445,-541.448,43.56,Historical Data
2003Q2,3.52689218114719,183.0666666666667,6.16677524154513,14743.567,11312.766,1031.555,192.631,1007.465,1527.336,4585.543,1.253749999999999,183.0666666666667,0.113377969971888,696.6818545234079,0.137738886015378,0.218933692240511,1238.345,-387.255,-517.344,56.36500000000001,Historical Data
2003Q3,6.598081034377401,184.4333333333333,6.117294553133579,14988.782,11566.669,958.9849999999998,213.867,1037.31,1556.304,4702.629,1.015,184.4333333333333,0.113778363174492,698.0923712918145,0.137738886015378,0.218175676433254,1256.54,-469.436,-520.42,54.50299999999999,Historical Data
2003Q4,4.616146818960942,185.1333333333333,5.827283440813358,15162.76,11772.234,1031.432,236.571,1091.682,1615.376,4848.035,0.999516129032258,185.1333333333333,0.114183973941226,718.7653397674045,0.137738886015378,0.21750683849936,1258.301,-402.384,-509.96,79.55799999999998,Historical Data
2004Q1,2.260208095560756,186.7,5.694431189534354,15248.68,11923.447,1021.876,246.989,1133.669,1699.644,4970.105,1.003225806451613,186.7,0.114594791223632,728.1107282628774,0.137738886015378,0.216900679968611,1299.919,-428.974,-547.956,98.00700000000002,Historical Data
2004Q2,3.087859967576634,188.1666666666667,5.603463256276376,15366.85,12112.815,1035.808,266.759,1170.152,1787.734,5018.844,1.01328125,188.1666666666667,0.115010798481201,733.7314088563336,0.137738886015378,0.216328599316344,1313.977,-396.917,-624.436,72.79500000000002,Historical Data
2004Q3,3.776491954068462,189.3666666666666,5.452139139846645,15512.619,12305.307,1072.879,288.345,1180.185,1832.856,5117.264,1.439375,189.3666666666666,0.115431975016292,745.7243500722808,0.137738886015378,0.215758525463598,1321.207,-365.981,-646.008,81.61200000000001,Historical Data
2004Q4,4.060156528453263,191.4,5.405891795021967,15670.88,12527.214,1104.855,293.555,1221.444,1921.78,5250.883,1.957142857142858,191.4,0.115858295155138,740.3644753067475,0.137738886015378,0.215156618183386,1339.585,-382.09,-725.164,54.43899999999996,Historical Data
2005Q1,4.413020211694629,192.3666666666667,5.29507526161167,15844.727,12767.286,1183.15,370.593,1258.408,1955.063,5403.995,2.480483870967742,192.3666666666667,0.116289726964502,752.6078414862183,0.137738886015378,0.214488352941759,1381.945,-305.229,-683.296,87.07800000000003,Historical Data
2005Q2,1.965660123449453,193.6666666666667,5.127289800270507,15922.782,12922.656,1206.253,359.036,1294.853,2002.063,5356.972,2.94265625,193.6666666666667,0.116726231591931,753.367764055853,0.137738886015378,0.213719607482984,1396.362,-306.677,-722.568,74.34199999999998,Historical Data
2005Q3,3.123032680452553,196.6,4.980116892034081,16047.587,13142.642,1238.598,365.223,1302.315,2053.275,5443.776,3.462343749999999,196.6,0.117167764557029,763.919647389367,0.137738886015378,0.212821866622487,1416.503,-300.591,-752.772,83.02600000000001,Historical Data
2005Q4,2.215916948830454,198.4333333333333,4.970610612827664,16136.734,13324.204,1268.641,402.882,1350.743,2155.529,5584.775,3.976666666666667,198.4333333333333,0.117614274697189,762.5416007468152,0.137738886015378,0.211770695643896,1425.722,-262.532,-838.292,54.75400000000002,Historical Data
2006Q1,5.345655379085201,199.4666666666667,4.733425339463682,16353.835,13599.16,1331.127,416.854,1413.966,2204.784,5726.756,4.467258064516129,199.4666666666667,0.118065703552652,794.7900931569599,0.137738886015378,0.210545806693246,1473.021,-245.289,-798.024,55.79100000000005,Historical Data
2006Q2,1.033674299559806,201.2666666666667,4.671915225621303,16396.151,13753.424,1362.249,427.581,1459.767,2253.809,5656.53,4.90375,201.2666666666667,0.11852198422049,787.551802859827,0.137738886015378,0.209132748698909,1494.473,-230.58,-819.812,49.45299999999997,Historical Data
2006Q3,0.599374416032106,203.1666666666667,4.666577660685267,16420.738,13870.188,1370.424,446.571,1475.417,2298.702,5714.828,5.249365079365077,203.1666666666667,0.118983043041707,775.7799100505606,0.137738886015378,0.207523039344486,1520.691,-212.851,-873.768,36.45799999999997,Historical Data
2006Q4,3.423110226166415,202.3333333333333,4.462871114348232,16561.866,14039.56,1418.943,409.794,1531.531,2269.198,5803.923,5.245645161290323,202.3333333333333,0.119448799089757,793.6265874088115,0.137738886015378,0.20571502288424,1518.947,-199.056,-774.984,44.13700000000006,Historical Data
2007Q1,1.201536246852442,204.317,4.539896274775257,16611.69,14215.651,1478.688,413.646,1577.991,2317.264,5940.824,5.261935483870968,204.317,0.119919164175372,787.2181088403885,0.137738886015378,0.203714734230964,1593.88,-209.84,-801.26,42.94200000000001,Historical Data
2007Q2,2.439593165872367,206.631,4.510605276084545,16713.314,14402.082,1509.627,407.173,1622.764,2368.569,5819.983,5.248906249999999,206.631,0.120394041241237,806.9059632588496,0.137738886015378,0.201534224056138,1584.156,-230.996,-773.336,61.19399999999996,Historical Data
2007Q3,2.297492443722859,207.939,4.679084651981313,16809.587,14564.117,1511.849,370.913,1685.71,2414.664,5941.94,5.09031746031746,207.939,0.120873327577543,814.1283252474644,0.137738886015378,0.199194428665567,1604.866,-278.989,-703.024,117.634,Historical Data
2007Q4,2.505086204877927,210.4896666666667,4.820112924169973,16915.191,14715.058,1525.354,352.745,1750.714,2480.413,6074.315,4.496451612903225,210.4896666666667,0.121356912098736,832.2060414497677,0.137738886015378,0.196723230883833,1641.15,-318.881,-668.576,160.886,Historical Data
2008Q1,-1.710710236012858,212.7696666666667,5.011185954671027,16843.003,14706.538,1549.833,291.925,1813.321,2584.568,6259.453,3.168870967741936,212.7696666666667,0.121844674929115,847.2004582898205,0.137738886015378,0.194153845311708,1675.268,-404.574,-729.136,150.803,Historical Data
